Region;Besancenot;Buffet;Schivardi;Laguiller;Bove;Voynet;Royal;Bayrou;Sarkozy;Nihous;Villiers;Le_Pen
Alsace;3.11;1.39;0.26;1.05;1.04;1.01;21.42;17.56;31.18;1.15;2.34;18.49
Aquitaine;4.68;2.13;0.42;1.70;1.52;1.71;28.79;20.13;26.77;2.07;1.36;8.72
Auvergne;4.43;2.07;0.47;1.88;1.24;1.39;27.11;19.69;28.18;2.14;1.53;9.87
Basse-Normandie;3.95;1.68;0.39;1.47;1.19;1.51;26.72;20.26;29.40;1.86;1.82;9.75
Bourgogne;4.18;2.03;0.45;1.73;1.27;1.46;26.52;19.31;29.14;1.80;1.77;10.34
Bretagne;4.13;1.87;0.35;1.38;1.31;1.88;29.91;22.18;26.27;1.51;1.27;7.94
Centre;4.11;1.79;0.43;1.61;1.21;1.52;27.17;20.08;28.62;1.76;1.63;10.07
Champagne-Ardenne;3.63;1.75;0.40;1.56;1.07;1.23;25.22;18.24;30.66;1.77;2.02;12.45
Corse;2.14;1.23;0.24;0.85;1.57;0.87;23.54;14.88;29.13;0.99;2.49;22.07
Franche-Comte;4.61;2.15;0.51;1.86;1.32;1.42;27.15;18.84;28.85;1.74;1.58;9.97
Haute-Normandie;4.32;2.07;0.45;1.74;1.16;1.43;27.38;18.44;28.93;1.52;1.66;10.90
Ile-de-France;4.13;2.03;0.27;1.27;1.28;1.87;27.85;21.51;28.27;0.67;1.23;9.62
Languedoc-Roussillon;4.86;2.17;0.51;1.77;1.51;1.53;28.38;17.99;27.18;1.56;1.46;11.08
Limousin;5.46;2.74;0.54;2.17;1.41;1.59;30.70;19.27;25.41;2.26;1.35;7.10
Lorraine;3.57;1.82;0.37;1.44;1.07;1.22;25.13;18.64;30.33;1.43;2.13;12.85
Midi-Pyrenees;4.82;2.15;0.49;1.72;1.52;1.78;30.16;20.64;25.73;1.82;1.23;7.94
Nord-Pas-de-Calais;4.40;2.65;0.45;2.01;1.16;1.19;28.63;16.49;27.13;1.27;1.33;13.29
Pays-de-la-Loire;3.56;1.50;0.35;1.27;1.23;1.72;27.89;23.30;28.37;1.66;1.62;7.53
Picardie;3.86;1.93;0.46;1.73;1.12;1.23;25.81;17.78;29.54;1.75;1.89;12.90
Poitou-Charentes;4.39;1.89;0.45;1.68;1.34;1.62;31.03;20.57;26.18;2.02;1.36;7.47
Provence-Alpes-Cote-d-Azur;3.51;1.56;0.32;1.20;1.30;1.28;24.12;18.07;29.95;0.93;2.25;15.51
Rhone-Alpes;4.04;1.73;0.33;1.36;1.31;1.68;26.93;21.27;29.06;1.25;1.44;9.60
France;4.08;1.93;0.34;1.33;1.32;1.57;25.87;18.57;31.18;1.15;2.23;10.44
